file,athlete,attempt,status,num_gaps,num_gaps_11_6,num_gaps_6_1,max_gap,mean_gap,takeoff_point
Weit WM_298 Ahiandjipe-1 000.dat,298 Ahiandjipe-1,1,grün,0,0,0,0,0.0,48280.0
Weit WM_729 Limberg-2 000.dat,729 Limberg-2,2,grün,0,0,0,0,0.0,48280.0
Weit WM_115 Yamah-1 000.dat,115 Yamah-1,1,grün,0,0,0,0,0.0,48280.0
Weit WM_650 Eltz-6 000.dat,650 Eltz-6,6,grün,0,0,0,0,0.0,48280.0
Weit WM_355 Karsten-1 002.dat,355 Karsten-1,1,grün,3,0,0,24479.0,13844.0,48280.0
Weit WM_448 Schulze-3 000.dat,448 Schulze-3,3,grün,0,0,0,0,0.0,48280.0
Weit WM_729 Limberg-3 000.dat,729 Limberg-3,3,grün,0,0,0,0,0.0,48280.0
Weit WM_355 Karsten-1 003.dat,355 Karsten-1,1,grün,4,0,0,19048.0,12738.5,48280.0
Weit WM_161 Gawron-1 000.dat,161 Gawron-1,1,grün,0,0,0,0,0.0,48280.0
Weit WM_602 StÅtz-2 000.dat,602 Stütz-2,2,grün,0,0,0,0,0.0,48280.0
Weit WM_23 Osazee-2 000-rep.dat,23 Osazee-2,2,grün,0,0,0,0,0.0,48280.0
Weit WM_355 Karsten-1 000.dat,355 Karsten-1,1,gelb,3,1,0,33025.0,15942.333333333334,48280.0
Weit WM_154 Kremling-3 000.dat,154 Kremling-3,3,grün,0,0,0,0,0.0,48280.0
Weit WM_681 HÅttner-5 000.dat,681 Hüttner-5,5,grün,0,0,0,0,0.0,48280.0
Weit WM_115 Yamah-3 000.dat,115 Yamah-3,3,grün,0,0,0,0,0.0,48280.0
Weit WM_650 Eltz-4 000.dat,650 Eltz-4,4,grün,0,0,0,0,0.0,48280.0
Weit WM_729 Limberg-1 000.dat,729 Limberg-1,1,rot,4,1,1,31472.0,17950.0,48280.0
Weit WM_161 Gawron-3 000.dat,161 Gawron-3,3,gelb,3,1,0,31417.0,21545.0,48280.0
Weit WM_448 Schulze-1 000.dat,448 Schulze-1,1,grün,0,0,0,0,0.0,48280.0
Weit WM_298 Ahiandjipe-2 000.dat,298 Ahiandjipe-2,2,grün,0,0,0,0,0.0,48280.0
Weit WM_513 JÑckel-2 000.dat,513 Jäckel-2,2,grün,0,0,0,0,0.0,48280.0
Weit WM_310 Schade-2 000.dat,310 Schade-2,2,grün,0,0,0,0,0.0,48280.0
Weit WM_154 Kremling-1 000.dat,154 Kremling-1,1,grün,0,0,0,0,0.0,48280.0
Weit WM_680 Ferber-2 000.dat,680 Ferber-2,2,grün,0,0,0,0,0.0,48280.0
Weit WM_355 Karsten-3 000.dat,355 Karsten-3,3,grün,0,0,0,0,0.0,48280.0
Weit WM_448 Schulze-4 000-rep.dat,448 Schulze-4,4,grün,0,0,0,0,0.0,48280.0
Weit WM_310 Schade-3 000.dat,310 Schade-3,3,grün,0,0,0,0,0.0,48280.0
Weit WM_513 JÑckel-3 000.dat,513 Jäckel-3,3,grün,0,0,0,0,0.0,48280.0
Weit WM_23 Osazee-4 000.dat,23 Osazee-4,4,grün,0,0,0,0,0.0,48280.0
Weit WM_602 StÅtz-1 000.dat,602 Stütz-1,1,grün,0,0,0,0,0.0,48280.0
Weit WM_355 Karsten-2 000.dat,355 Karsten-2,2,grün,0,0,0,0,0.0,48280.0
Weit WM_680 Ferber-3 000.dat,680 Ferber-3,3,grün,0,0,0,0,0.0,48280.0
Weit WM_681 HÅttner-4 000.dat,681 Hüttner-4,4,grün,0,0,0,0,0.0,48280.0
Weit WM_310 Schade-6 000-rep.dat,310 Schade-6,6,grün,0,0,0,0,0.0,48280.0
Weit WM_650 Eltz-5 000.dat,650 Eltz-5,5,grün,0,0,0,0,0.0,48280.0
Weit WM_161 Gawron-2 000.dat,161 Gawron-2,2,grün,0,0,0,0,0.0,48280.0
Weit WM_298 Ahiandjipe-3 000.dat,298 Ahiandjipe-3,3,grün,0,0,0,0,0.0,48280.0
Weit WM_448 Schulze-5 000.dat,448 Schulze-5,5,grün,0,0,0,0,0.0,48280.0
Weit WM_23 Osazee-3 000-rep.dat,23 Osazee-3,3,grün,0,0,0,0,0.0,48280.0
Weit WM_681 HÅttner-1 000.dat,681 Hüttner-1,1,grün,4,0,0,21100.0,11907.75,48280.0
Weit WM_680 Ferber-6 000.dat,680 Ferber-6,6,grün,0,0,0,0,0.0,48280.0
Weit WM_215 Ziegler-2 000.dat,215 Ziegler-2,2,rot,3,0,2,38606.0,19567.0,48280.0
Weit WM_185 Maurer-3 000.dat,185 Maurer-3,3,grün,0,0,0,0,0.0,48280.0
Weit WM_310 Schade-6 000.dat,310 Schade-6,6,grün,0,0,0,0,0.0,48280.0
Weit WM_23 Osazee-1 000.dat,23 Osazee-1,1,grün,0,0,0,0,0.0,48280.0
Weit WM_513 JÑckel-6 000.dat,513 Jäckel-6,6,grün,0,0,0,0,0.0,48280.0
Weit WM_650 Eltz-5 000-rep.dat,650 Eltz-5,5,grün,0,0,0,0,0.0,48280.0
Weit WM_215 Ziegler-3 000.dat,215 Ziegler-3,3,grün,3,0,0,26006.0,19876.666666666668,48280.0
Weit WM_185 Maurer-2 000.dat,185 Maurer-2,2,grün,0,0,0,0,0.0,48280.0
Weit WM_448 Schulze-3 000-rep.dat,448 Schulze-3,3,grün,0,0,0,0,0.0,48280.0
Weit WM_448 Schulze-4 000.dat,448 Schulze-4,4,grün,4,0,0,22130.0,12481.0,48280.0
Weit WM_650 Eltz-1 000.dat,650 Eltz-1,1,grün,0,0,0,0,0.0,48280.0
Weit WM_215 Ziegler-1 000.dat,215 Ziegler-1,1,grün,8,0,0,16157.0,9135.75,48280.0
Weit WM_23 Osazee-5 000-rep.dat,23 Osazee-5,5,grün,0,0,0,0,0.0,48280.0
Weit WM_355 Karsten-4 000.dat,355 Karsten-4,4,grün,0,0,0,0,0.0,48280.0
Weit WM_680 Ferber-5 000.dat,680 Ferber-5,5,grün,0,0,0,0,0.0,48280.0
Weit WM_513 JÑckel-5 000.dat,513 Jäckel-5,5,grün,0,0,0,0,0.0,48280.0
Weit WM_23 Osazee-2 000.dat,23 Osazee-2,2,grün,0,0,0,0,0.0,48280.0
Weit WM_448 Schulze-6 000.dat,448 Schulze-6,6,grün,0,0,0,0,0.0,48280.0
Weit WM_650 Eltz-3 000.dat,650 Eltz-3,3,grün,0,0,0,0,0.0,48280.0
Weit WM_681 HÅttner-2 000.dat,681 Hüttner-2,2,grün,0,0,0,0,0.0,48280.0
Weit WM_650 Eltz-2 000.dat,650 Eltz-2,2,grün,0,0,0,0,0.0,48280.0
Weit WM_681 HÅttner-3 000.dat,681 Hüttner-3,3,rot,6,1,1,29055.0,19255.333333333332,48280.0
Weit WM_680 Ferber-4 000.dat,680 Ferber-4,4,grün,0,0,0,0,0.0,48280.0
Weit WM_355 Karsten-5 000.dat,355 Karsten-5,5,grün,0,0,0,0,0.0,48280.0
Weit WM_310 Schade-4 000.dat,310 Schade-4,4,grün,0,0,0,0,0.0,48280.0
Weit WM_513 JÑckel-4 000.dat,513 Jäckel-4,4,grün,0,0,0,0,0.0,48280.0
Weit WM_23 Osazee-3 000.dat,23 Osazee-3,3,gelb,5,2,0,20424.0,13562.2,48280.0
Weit WM_185 Maurer-1 000.dat,185 Maurer-1,1,grün,0,0,0,0,0.0,48280.0
Weit WU_813 Sohn-1 000.dat,813 Sohn-1,1,grün,0,0,0,0,0.0,46280.0
Weit WU_459 Ehlers-2 000.dat,459 Ehlers-2,2,grün,0,0,0,0,0.0,46280.0
Weit WU_658 Zeigermann-5 000.dat,658 Zeigermann-5,5,grün,0,0,0,0,0.0,46280.0
Weit WU_118 Edzards-1 000.dat,118 Edzards-1,1,grün,0,0,0,0,0.0,46280.0
Weit WU_497 Servatius-3 000.dat,497 Servatius-3,3,grün,0,0,0,0,0.0,46280.0
Weit WU_350 Waldkirch-4 000.dat,350 Waldkirch-4,4,grün,4,0,0,3938.0,2639.0,46280.0
Weit WU_359 Schwesig-2 000.dat,359 Schwesig-2,2,grün,5,0,0,4911.0,2458.0,46280.0
Weit WU_343 Michelmann-3 000.dat,343 Michelmann-3,3,grün,0,0,0,0,0.0,46280.0
Weit WU_828 Combe-2 000.dat,828 Combe-2,2,grün,0,0,0,0,0.0,46280.0
Weit WU_813 Sohn-5 000-rep.dat,813 Sohn-5,5,grün,0,0,0,0,0.0,46280.0
Weit WU_585 Gîtze-1 000.dat,585 Götze-1,1,grün,0,0,0,0,0.0,46280.0
Weit WU_267 Anochili-1 000.dat,267 Anochili-1,1,grün,0,0,0,0,0.0,46280.0
Weit WU_267 Anochili-6 000-rep.dat,267 Anochili-6,6,grün,0,0,0,0,0.0,46280.0
Weit WU_828 Combe-3 000.dat,828 Combe-3,3,grün,0,0,0,0,0.0,46280.0
Weit WU_329 Werner-1 000.dat,329 Werner-1,1,grün,0,0,0,0,0.0,46280.0
Weit WU_655 Freitag-6 000.dat,655 Freitag-6,6,grün,0,0,0,0,0.0,46280.0
Weit WU_814 Schinko-1 000.dat,814 Schinko-1,1,grün,0,0,0,0,0.0,46280.0
Weit WU_205 Siedler-1 000.dat,205 Siedler-1,1,grün,0,0,0,0,0.0,46280.0
Weit WU_658 Zeigermann-4 000.dat,658 Zeigermann-4,4,grün,0,0,0,0,0.0,46280.0
Weit WU_459 Ehlers-3 000.dat,459 Ehlers-3,3,grün,0,0,0,0,0.0,46280.0
Weit WU_497 Servatius-2 000.dat,497 Servatius-2,2,grün,2,0,0,5886.0,4891.5,46280.0
Weit WU_79 Loewenthal-2 000.dat,79 Loewenthal-2,2,grün,0,0,0,0,0.0,46280.0
Weit WU_645 Krug-1 000.dat,645 Krug-1,1,grün,0,0,0,0,0.0,46280.0
Weit WU_350 Waldkirch-5 000.dat,350 Waldkirch-5,5,grün,0,0,0,0,0.0,46280.0
Weit WU_343 Michelmann-2 000.dat,343 Michelmann-2,2,grün,0,0,0,0,0.0,46280.0
Weit WU_267 Anochili-2 000.dat,267 Anochili-2,2,grün,0,0,0,0,0.0,46280.0
Weit WU_585 Gîtze-2 000.dat,585 Götze-2,2,grün,0,0,0,0,0.0,46280.0
Weit WU_828 Combe-1 000.dat,828 Combe-1,1,grün,0,0,0,0,0.0,46280.0
Weit WU_813 Sohn-5 000-rep-rep.dat,813 Sohn-5,5,grün,0,0,0,0,0.0,46280.0
Weit WU_205 Siedler-3 000.dat,205 Siedler-3,3,grün,0,0,0,0,0.0,46280.0
Weit WU_814 Schinko-3 000.dat,814 Schinko-3,3,grün,0,0,0,0,0.0,46280.0
Weit WU_655 Freitag-4 000.dat,655 Freitag-4,4,grün,0,0,0,0,0.0,46280.0
Weit WU_645 Krug-3 000.dat,645 Krug-3,3,grün,0,0,0,0,0.0,46280.0
Weit WU_118 Edzards-2 000.dat,118 Edzards-2,2,grün,0,0,0,0,0.0,46280.0
Weit WU_459 Ehlers-1 000.dat,459 Ehlers-1,1,gelb,4,1,0,12028.0,7281.75,46280.0
Weit WU_658 Zeigermann-6 000.dat,658 Zeigermann-6,6,grün,0,0,0,0,0.0,46280.0
Weit WU_813 Sohn-2 000.dat,813 Sohn-2,2,grün,0,0,0,0,0.0,46280.0
Weit WU_267 Anochili-5 000-rep.dat,267 Anochili-5,5,grün,0,0,0,0,0.0,46280.0
Weit WU_359 Schwesig-1 000.dat,359 Schwesig-1,1,grün,0,0,0,0,0.0,46280.0
Weit WU_350 Waldkirch-6 000.dat,350 Waldkirch-6,6,grün,0,0,0,0,0.0,46280.0
Weit WU_655 Freitag-2 000-rep.dat,655 Freitag-2,2,grün,2,0,0,19044.0,10524.5,46280.0
Weit WU_813 Sohn-3 000.dat,813 Sohn-3,3,grün,0,0,0,0,0.0,46280.0
Weit WU_79 Loewenthal-1 000.dat,79 Loewenthal-1,1,grün,0,0,0,0,0.0,46280.0
Weit WU_497 Servatius-1 000.dat,497 Servatius-1,1,grün,0,0,0,0,0.0,46280.0
Weit WU_118 Edzards-3 000.dat,118 Edzards-3,3,grün,0,0,0,0,0.0,46280.0
Weit WU_343 Michelmann-1 000.dat,343 Michelmann-1,1,grün,0,0,0,0,0.0,46280.0
Weit WU_585 Gîtze-3 000.dat,585 Götze-3,3,grün,0,0,0,0,0.0,46280.0
Weit WU_329 Werner-2 000.dat,329 Werner-2,2,grün,0,0,0,0,0.0,46280.0
Weit WU_267 Anochili-3 000.dat,267 Anochili-3,3,grün,0,0,0,0,0.0,46280.0
Weit WU_205 Siedler-2 000.dat,205 Siedler-2,2,grün,0,0,0,0,0.0,46280.0
Weit WU_814 Schinko-2 000.dat,814 Schinko-2,2,grün,1,0,0,2019.0,2019.0,46280.0
Weit WU_777 Roos-1 000.dat,777 Roos-1,1,grün,0,0,0,0,0.0,46280.0
Weit WU_288 Opitz-3 000.dat,288 Opitz-3,3,grün,0,0,0,0,0.0,46280.0
Weit WU_595 Utassy-3 000.dat,595 Utassy-3,3,grün,0,0,0,0,0.0,46280.0
Weit WU_585 Gîtze-6 000.dat,585 Götze-6,6,grün,0,0,0,0,0.0,46280.0
Weit WU_267 Anochili-6 000.dat,267 Anochili-6,6,grün,0,0,0,0,0.0,46280.0
Weit WU_828 Combe-5 000.dat,828 Combe-5,5,grün,0,0,0,0,0.0,46280.0
Weit WU_655 Freitag-2 000-rep-rep.dat,655 Freitag-2,2,grün,0,0,0,0,0.0,46280.0
Weit WU_687 Winkler-1 000.dat,687 Winkler-1,1,grün,0,0,0,0,0.0,46280.0
Weit WU_638 Kermes-2 000.dat,638 Kermes-2,2,grün,0,0,0,0,0.0,46280.0
Weit WU_350 Waldkirch-3 000.dat,350 Waldkirch-3,3,grün,0,0,0,0,0.0,46280.0
Weit WU_813 Sohn-6 000.dat,813 Sohn-6,6,grün,0,0,0,0,0.0,46280.0
Weit WU_658 Zeigermann-2 000.dat,658 Zeigermann-2,2,rot,4,0,1,25547.0,16313.25,46280.0
Weit WU_459 Ehlers-5 000.dat,459 Ehlers-5,5,grün,0,0,0,0,0.0,46280.0
Weit WU_638 Kermes-3 000.dat,638 Kermes-3,3,grün,0,0,0,0,0.0,46280.0
Weit WU_459 Ehlers-4 000.dat,459 Ehlers-4,4,grün,0,0,0,0,0.0,46280.0
Weit WU_658 Zeigermann-3 000.dat,658 Zeigermann-3,3,grün,4,0,0,11413.0,6049.75,46280.0
Weit WU_288 Opitz-2 000.dat,288 Opitz-2,2,grün,4,0,0,6776.0,5093.75,46280.0
Weit WU_655 Freitag-1 000.dat,655 Freitag-1,1,gelb,3,2,0,15612.0,8407.333333333334,46280.0
Weit WU_595 Utassy-2 000.dat,595 Utassy-2,2,grün,0,0,0,0,0.0,46280.0
Weit WU_828 Combe-4 000.dat,828 Combe-4,4,grün,0,0,0,0,0.0,46280.0
Weit WU_638 Kermes-1 000.dat,638 Kermes-1,1,gelb,4,2,0,35240.0,17452.5,46280.0
Weit WU_687 Winkler-2 000.dat,687 Winkler-2,2,grün,0,0,0,0,0.0,46280.0
Weit WU_497 Servatius-2 000-rep.dat,497 Servatius-2,2,grün,0,0,0,0,0.0,46280.0
Weit WU_658 Zeigermann-1 000.dat,658 Zeigermann-1,1,grün,0,0,0,0,0.0,46280.0
Weit WU_459 Ehlers-6 000.dat,459 Ehlers-6,6,grün,0,0,0,0,0.0,46280.0
Weit WU_655 Freitag-3 000.dat,655 Freitag-3,3,grün,0,0,0,0,0.0,46280.0
Weit WU_777 Roos-2 000.dat,777 Roos-2,2,grün,0,0,0,0,0.0,46280.0
Weit WU_828 Combe-6 000.dat,828 Combe-6,6,grün,0,0,0,0,0.0,46280.0
Weit WU_267 Anochili-5 000.dat,267 Anochili-5,5,grün,0,0,0,0,0.0,46280.0
Weit WU_585 Gîtze-5 000.dat,585 Götze-5,5,grün,0,0,0,0,0.0,46280.0
Weit WU_595 Utassy-1 000.dat,595 Utassy-1,1,rot,4,1,1,21119.0,15623.5,46280.0
Weit WU_655 Freitag-2 000.dat,655 Freitag-2,2,grün,2,0,0,19044.0,10524.5,46280.0
Weit WU_288 Opitz-1 000.dat,288 Opitz-1,1,grün,0,0,0,0,0.0,46280.0
Weit WU_777 Roos-3 000.dat,777 Roos-3,3,grün,0,0,0,0,0.0,46280.0
Weit WU_267 Anochili-4 000.dat,267 Anochili-4,4,grün,0,0,0,0,0.0,46280.0
Weit WU_687 Winkler-3 000.dat,687 Winkler-3,3,grün,0,0,0,0,0.0,46280.0
Weit WU_813 Sohn-4 000.dat,813 Sohn-4,4,grün,0,0,0,0,0.0,46280.0
Weit WU_777 Roos-1 000-rep.dat,777 Roos-1,1,grün,0,0,0,0,0.0,46280.0
Weit WU_350 Waldkirch-1 000.dat,350 Waldkirch-1,1,grün,0,0,0,0,0.0,46280.0
